user_id,installed_at,channel,ab_group,ab_eligible,registered,opened_menu,built_cart,entered_address,first_order
13166,2025-11-12 10:00:00,Telegram (локальные каналы),test,True,False,False,False,False,False
13167,2025-11-08 21:00:00,Контекстная реклама,test,True,True,True,True,False,False
13168,2025-11-02 13:00:00,Контекстная реклама,control,True,True,True,True,False,False
13169,2025-11-03 15:00:00,Таргетированная реклама,test,True,True,False,False,False,False
13170,2025-11-20 20:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13171,2025-11-05 15:00:00,Контекстная реклама,control,True,True,True,False,False,False
13172,2025-11-19 13:00:00,Органический поиск,control,True,True,True,True,True,True
13173,2025-11-05 18:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13174,2025-11-04 11:00:00,Органический поиск,test,True,True,True,False,False,False
13175,2025-11-28 09:00:00,Реферальная программа,control,True,True,True,False,False,False
13176,2025-11-18 18:00:00,Telegram (локальные каналы),control,True,True,True,True,True,False
13177,2025-11-27 14:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13178,2025-11-15 22:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13179,2025-11-11 15:00:00,Контекстная реклама,test,True,True,True,True,True,True
13180,2025-11-13 21:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13181,2025-11-13 07:00:00,Органический поиск,test,True,True,True,True,False,False
13182,2025-11-08 07:00:00,Органический поиск,control,True,True,True,True,True,False
13183,2025-11-09 12:00:00,Реферальная программа,control,True,False,False,False,False,False
13184,2025-11-21 20:00:00,Таргетированная реклама,control,True,False,False,False,False,False
13185,2025-11-24 14:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13186,2025-11-29 16:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13187,2025-11-12 12:00:00,Контекстная реклама,control,True,False,False,False,False,False
13188,2025-11-18 12:00:00,Органический поиск,control,True,True,True,True,True,True
13189,2025-11-10 12:00:00,Реферальная программа,control,True,True,True,True,True,True
13190,2025-11-07 11:00:00,Таргетированная реклама,control,True,False,False,False,False,False
13191,2025-11-20 07:00:00,Telegram (локальные каналы),test,True,True,False,False,False,False
13192,2025-11-26 17:00:00,Реферальная программа,control,True,True,False,False,False,False
13193,2025-11-20 11:00:00,Telegram (локальные каналы),test,True,True,True,True,False,False
13194,2025-11-08 21:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13195,2025-11-07 16:00:00,Органический поиск,test,True,True,True,False,False,False
13196,2025-11-01 09:00:00,Таргетированная реклама,test,True,True,True,True,False,False
13197,2025-11-05 11:00:00,Органический поиск,control,True,True,True,True,True,True
13198,2025-11-01 09:00:00,Контекстная реклама,control,True,False,False,False,False,False
13199,2025-11-15 19:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13200,2025-11-13 11:00:00,Контекстная реклама,control,True,False,False,False,False,False
13201,2025-11-06 15:00:00,Контекстная реклама,test,True,True,True,True,False,False
13202,2025-11-23 13:00:00,Таргетированная реклама,control,True,False,False,False,False,False
13203,2025-11-18 12:00:00,Таргетированная реклама,control,True,True,True,True,True,False
13204,2025-11-18 20:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13205,2025-11-03 15:00:00,Таргетированная реклама,control,True,True,True,True,False,False
13206,2025-11-15 11:00:00,Telegram (локальные каналы),test,True,True,True,True,False,False
13207,2025-11-11 09:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13208,2025-11-06 11:00:00,Органический поиск,control,True,True,True,True,True,True
13209,2025-11-03 10:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13210,2025-11-30 17:00:00,Органический поиск,test,True,True,True,False,False,False
13211,2025-11-28 18:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13212,2025-11-03 16:00:00,Контекстная реклама,test,True,True,True,True,True,True
13213,2025-11-26 18:00:00,Контекстная реклама,control,True,False,False,False,False,False
13214,2025-11-08 18:00:00,Telegram (локальные каналы),test,True,False,False,False,False,False
13215,2025-11-11 16:00:00,Органический поиск,control,True,True,True,False,False,False
13216,2025-11-10 10:00:00,Контекстная реклама,control,True,True,True,False,False,False
13217,2025-11-20 17:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13218,2025-11-02 07:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13219,2025-11-25 14:00:00,Таргетированная реклама,control,True,True,False,False,False,False
13220,2025-11-20 09:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13221,2025-11-08 18:00:00,Органический поиск,control,True,True,True,False,False,False
13222,2025-11-16 17:00:00,Органический поиск,control,True,True,True,True,False,False
13223,2025-11-09 12:00:00,Органический поиск,control,True,True,True,True,True,True
13224,2025-11-12 16:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13225,2025-11-06 18:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13226,2025-11-26 15:00:00,Таргетированная реклама,control,True,True,False,False,False,False
13227,2025-11-23 11:00:00,Таргетированная реклама,control,True,True,True,True,False,False
13228,2025-11-16 08:00:00,Контекстная реклама,control,True,True,True,True,True,True
13229,2025-11-30 20:00:00,Реферальная программа,test,True,True,True,False,False,False
13230,2025-11-15 08:00:00,Telegram (локальные каналы),control,True,True,True,False,False,False
13231,2025-11-04 10:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13232,2025-11-22 19:00:00,Таргетированная реклама,test,True,True,True,True,True,False
13233,2025-11-23 07:00:00,Контекстная реклама,test,True,True,True,True,True,True
13234,2025-11-22 09:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13235,2025-11-13 12:00:00,Таргетированная реклама,control,True,True,True,True,True,True
13236,2025-11-21 09:00:00,Telegram (локальные каналы),control,True,True,False,False,False,False
13237,2025-11-18 07:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13238,2025-11-15 19:00:00,Реферальная программа,control,True,True,True,True,True,True
13239,2025-11-08 09:00:00,Реферальная программа,test,True,True,True,True,True,True
13240,2025-11-23 21:00:00,Реферальная программа,control,True,True,True,True,True,True
13241,2025-11-02 07:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13242,2025-11-22 11:00:00,Органический поиск,control,True,True,True,False,False,False
13243,2025-11-28 16:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13244,2025-11-03 08:00:00,Таргетированная реклама,control,True,True,True,True,True,False
13245,2025-11-23 14:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13246,2025-11-25 14:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13247,2025-11-22 16:00:00,Telegram (локальные каналы),control,True,True,True,True,False,False
13248,2025-11-08 21:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13249,2025-11-14 13:00:00,Telegram (локальные каналы),control,True,True,True,True,False,False
13250,2025-11-25 21:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13251,2025-11-10 10:00:00,Реферальная программа,test,True,True,True,True,True,False
13252,2025-11-02 17:00:00,Таргетированная реклама,test,True,True,False,False,False,False
13253,2025-11-18 13:00:00,Реферальная программа,test,True,True,True,False,False,False
13254,2025-11-15 19:00:00,Контекстная реклама,test,True,True,True,False,False,False
13255,2025-11-11 15:00:00,Таргетированная реклама,test,True,True,True,True,True,False
13256,2025-11-24 20:00:00,Таргетированная реклама,control,True,True,True,True,True,True
13257,2025-11-23 09:00:00,Таргетированная реклама,control,True,True,True,True,False,False
13258,2025-11-09 11:00:00,Telegram (локальные каналы),control,True,True,True,True,False,False
13259,2025-11-17 15:00:00,Реферальная программа,test,True,True,True,False,False,False
13260,2025-11-24 17:00:00,Контекстная реклама,control,True,False,False,False,False,False
13261,2025-11-19 13:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13262,2025-11-14 19:00:00,Органический поиск,control,True,True,True,True,True,False
13263,2025-11-01 13:00:00,Реферальная программа,test,True,True,True,False,False,False
13264,2025-11-21 21:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13265,2025-11-01 21:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13266,2025-11-13 07:00:00,Реферальная программа,test,True,True,True,True,True,True
13267,2025-11-03 17:00:00,Таргетированная реклама,control,True,True,True,True,False,False
13268,2025-11-18 20:00:00,Реферальная программа,control,True,True,False,False,False,False
13269,2025-11-30 07:00:00,Реферальная программа,test,True,True,True,True,True,True
13270,2025-11-21 18:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13271,2025-11-17 16:00:00,Реферальная программа,test,True,False,False,False,False,False
13272,2025-11-18 15:00:00,Органический поиск,test,True,True,True,True,True,True
13273,2025-11-02 11:00:00,Реферальная программа,control,True,True,True,True,True,True
13274,2025-11-24 18:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13275,2025-11-21 10:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13276,2025-11-05 09:00:00,Реферальная программа,control,True,True,True,True,True,True
13277,2025-11-14 12:00:00,Контекстная реклама,test,True,True,True,True,True,True
13278,2025-11-23 22:00:00,Telegram (локальные каналы),control,True,True,True,True,False,False
13279,2025-11-30 13:00:00,Контекстная реклама,test,True,True,True,True,True,True
13280,2025-11-20 09:00:00,Telegram (локальные каналы),control,True,True,True,True,False,False
13281,2025-11-17 13:00:00,Контекстная реклама,control,True,True,True,True,False,False
13282,2025-11-06 19:00:00,Таргетированная реклама,control,True,False,False,False,False,False
13283,2025-11-01 16:00:00,Таргетированная реклама,control,True,True,True,True,False,False
13284,2025-11-22 18:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13285,2025-11-22 20:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13286,2025-11-06 11:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13287,2025-11-21 12:00:00,Контекстная реклама,control,True,True,True,False,False,False
13288,2025-11-23 20:00:00,Органический поиск,control,True,True,True,True,False,False
13289,2025-11-25 13:00:00,Органический поиск,test,True,True,True,True,True,True
13290,2025-11-17 15:00:00,Таргетированная реклама,test,True,True,True,True,False,False
13291,2025-11-18 20:00:00,Таргетированная реклама,control,True,True,True,True,True,True
13292,2025-11-29 17:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13293,2025-11-11 21:00:00,Органический поиск,control,True,True,True,True,False,False
13294,2025-11-01 07:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13295,2025-11-15 16:00:00,Органический поиск,control,True,True,False,False,False,False
13296,2025-11-18 15:00:00,Контекстная реклама,test,True,True,True,True,True,False
13297,2025-11-19 13:00:00,Реферальная программа,test,True,True,True,True,True,False
13298,2025-11-24 11:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13299,2025-11-01 13:00:00,Органический поиск,test,True,True,True,True,True,False
13300,2025-11-27 20:00:00,Таргетированная реклама,control,True,True,False,False,False,False
13301,2025-11-23 14:00:00,Органический поиск,test,True,False,False,False,False,False
13302,2025-11-03 10:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13303,2025-11-18 18:00:00,Таргетированная реклама,test,True,True,True,True,True,False
13304,2025-11-13 20:00:00,Органический поиск,control,True,False,False,False,False,False
13305,2025-11-17 13:00:00,Таргетированная реклама,test,True,True,False,False,False,False
13306,2025-11-08 09:00:00,Таргетированная реклама,control,True,True,False,False,False,False
13307,2025-11-07 18:00:00,Органический поиск,control,True,True,True,False,False,False
13308,2025-11-28 18:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13309,2025-11-14 18:00:00,Таргетированная реклама,test,True,True,False,False,False,False
13310,2025-11-12 07:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13311,2025-11-05 08:00:00,Таргетированная реклама,control,True,True,True,True,False,False
13312,2025-11-15 22:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13313,2025-11-12 15:00:00,Реферальная программа,test,True,False,False,False,False,False
13314,2025-11-14 11:00:00,Telegram (локальные каналы),test,True,False,False,False,False,False
13315,2025-11-29 07:00:00,Органический поиск,control,True,True,True,True,False,False
13316,2025-11-03 14:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13317,2025-11-23 12:00:00,Таргетированная реклама,control,True,True,True,True,False,False
13318,2025-11-15 09:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13319,2025-11-12 17:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13320,2025-11-24 09:00:00,Таргетированная реклама,control,True,True,True,True,False,False
13321,2025-11-06 22:00:00,Реферальная программа,control,True,True,True,True,False,False
13322,2025-11-22 10:00:00,Таргетированная реклама,test,True,True,False,False,False,False
13323,2025-11-25 21:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13324,2025-11-02 12:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13325,2025-11-09 11:00:00,Таргетированная реклама,test,True,True,True,True,False,False
13326,2025-11-15 19:00:00,Таргетированная реклама,test,True,True,False,False,False,False
13327,2025-11-19 15:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13328,2025-11-16 09:00:00,Реферальная программа,test,True,True,True,True,False,False
13329,2025-11-05 20:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13330,2025-11-18 15:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13331,2025-11-18 16:00:00,Контекстная реклама,control,True,True,True,True,True,True
13332,2025-11-11 13:00:00,Реферальная программа,test,True,True,True,False,False,False
13333,2025-11-27 20:00:00,Органический поиск,test,True,True,False,False,False,False
13334,2025-11-25 16:00:00,Органический поиск,control,True,True,True,False,False,False
13335,2025-11-30 08:00:00,Telegram (локальные каналы),test,True,False,False,False,False,False
13336,2025-11-12 21:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13337,2025-11-09 16:00:00,Органический поиск,test,True,True,False,False,False,False
13338,2025-11-30 11:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13339,2025-11-26 07:00:00,Реферальная программа,test,True,True,False,False,False,False
13340,2025-11-27 07:00:00,Реферальная программа,control,True,True,True,False,False,False
13341,2025-11-19 08:00:00,Органический поиск,test,True,True,True,True,False,False
13342,2025-11-01 11:00:00,Telegram (локальные каналы),test,True,True,True,True,False,False
13343,2025-11-25 15:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13344,2025-11-30 10:00:00,Контекстная реклама,control,True,True,True,True,False,False
13345,2025-11-02 19:00:00,Контекстная реклама,test,True,True,True,False,False,False
13346,2025-11-28 15:00:00,Реферальная программа,control,True,False,False,False,False,False
13347,2025-11-26 13:00:00,Таргетированная реклама,control,True,True,True,True,False,False
13348,2025-11-19 13:00:00,Реферальная программа,test,True,True,True,False,False,False
13349,2025-11-29 10:00:00,Реферальная программа,control,True,False,False,False,False,False
13350,2025-11-02 15:00:00,Telegram (локальные каналы),control,True,True,False,False,False,False
13351,2025-11-02 10:00:00,Контекстная реклама,control,True,False,False,False,False,False
13352,2025-11-25 12:00:00,Контекстная реклама,control,True,True,True,True,True,True
13353,2025-11-18 15:00:00,Контекстная реклама,test,True,True,True,True,False,False
13354,2025-11-02 17:00:00,Контекстная реклама,test,True,True,True,True,True,True
13355,2025-11-05 12:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13356,2025-11-04 18:00:00,Контекстная реклама,test,True,True,True,True,True,False
13357,2025-11-22 12:00:00,Органический поиск,test,True,False,False,False,False,False
13358,2025-11-28 21:00:00,Реферальная программа,control,True,True,True,True,False,False
13359,2025-11-28 09:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13360,2025-11-28 16:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13361,2025-11-24 12:00:00,Таргетированная реклама,control,True,True,True,True,False,False
13362,2025-11-28 14:00:00,Контекстная реклама,control,True,True,True,False,False,False
13363,2025-11-19 08:00:00,Контекстная реклама,test,True,True,True,True,False,False
13364,2025-11-12 12:00:00,Органический поиск,control,True,False,False,False,False,False
13365,2025-11-15 10:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13366,2025-11-20 17:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13367,2025-11-16 19:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13368,2025-11-29 19:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13369,2025-11-07 21:00:00,Органический поиск,control,True,True,True,True,True,True
13370,2025-11-22 13:00:00,Таргетированная реклама,control,True,True,True,True,False,False
13371,2025-11-23 17:00:00,Реферальная программа,test,True,True,True,True,True,True
13372,2025-11-02 22:00:00,Органический поиск,test,True,True,True,True,True,True
13373,2025-11-29 14:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13374,2025-11-27 15:00:00,Реферальная программа,control,True,True,True,True,True,True
13375,2025-11-10 17:00:00,Органический поиск,test,True,True,True,True,True,True
13376,2025-11-07 07:00:00,Реферальная программа,control,True,True,False,False,False,False
13377,2025-11-01 20:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13378,2025-11-24 13:00:00,Telegram (локальные каналы),test,True,False,False,False,False,False
13379,2025-11-09 19:00:00,Telegram (локальные каналы),test,True,False,False,False,False,False
13380,2025-11-19 09:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13381,2025-11-05 14:00:00,Органический поиск,test,True,True,True,True,True,False
13382,2025-11-01 16:00:00,Контекстная реклама,test,True,True,True,True,True,True
13383,2025-11-30 19:00:00,Таргетированная реклама,test,True,True,True,True,False,False
13384,2025-11-07 16:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13385,2025-11-13 16:00:00,Telegram (локальные каналы),control,True,True,True,True,False,False
13386,2025-11-18 21:00:00,Реферальная программа,test,True,True,True,False,False,False
13387,2025-11-26 11:00:00,Таргетированная реклама,test,True,True,False,False,False,False
13388,2025-11-29 14:00:00,Органический поиск,test,True,False,False,False,False,False
13389,2025-11-08 21:00:00,Органический поиск,control,True,True,True,True,True,True
13390,2025-11-11 14:00:00,Telegram (локальные каналы),control,True,True,True,False,False,False
13391,2025-11-30 16:00:00,Органический поиск,control,True,True,True,False,False,False
13392,2025-11-10 15:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13393,2025-11-14 22:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13394,2025-11-09 17:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13395,2025-11-22 19:00:00,Telegram (локальные каналы),control,True,True,True,True,False,False
13396,2025-11-12 07:00:00,Органический поиск,control,True,True,True,False,False,False
13397,2025-11-13 13:00:00,Таргетированная реклама,test,True,True,True,True,True,False
13398,2025-11-23 18:00:00,Органический поиск,test,True,True,True,True,True,True
13399,2025-11-11 09:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13400,2025-11-20 19:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13401,2025-11-10 21:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13402,2025-11-09 19:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13403,2025-11-16 18:00:00,Контекстная реклама,control,True,True,True,True,True,True
13404,2025-11-04 11:00:00,Telegram (локальные каналы),control,True,True,True,True,True,False
13405,2025-11-02 08:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13406,2025-11-25 22:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13407,2025-11-24 13:00:00,Таргетированная реклама,control,True,False,False,False,False,False
13408,2025-11-18 21:00:00,Реферальная программа,control,True,True,True,False,False,False
13409,2025-11-26 17:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13410,2025-11-19 21:00:00,Органический поиск,test,True,False,False,False,False,False
13411,2025-11-18 07:00:00,Органический поиск,test,True,True,True,True,True,True
13412,2025-11-16 19:00:00,Таргетированная реклама,test,True,True,True,True,True,False
13413,2025-11-26 18:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13414,2025-11-29 16:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13415,2025-11-20 09:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13416,2025-11-17 10:00:00,Органический поиск,test,True,True,True,True,False,False
13417,2025-11-06 21:00:00,Таргетированная реклама,test,True,True,True,True,False,False
13418,2025-11-13 13:00:00,Таргетированная реклама,test,True,True,False,False,False,False
13419,2025-11-07 19:00:00,Контекстная реклама,test,True,True,True,True,True,True
13420,2025-11-29 22:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13421,2025-11-15 10:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13422,2025-11-28 08:00:00,Органический поиск,test,True,True,True,False,False,False
13423,2025-11-27 07:00:00,Органический поиск,control,True,False,False,False,False,False
13424,2025-11-22 13:00:00,Таргетированная реклама,test,True,True,True,True,False,False
13425,2025-11-05 20:00:00,Органический поиск,control,True,True,True,False,False,False
13426,2025-11-03 19:00:00,Telegram (локальные каналы),control,True,True,True,False,False,False
13427,2025-11-29 16:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13428,2025-11-12 07:00:00,Органический поиск,control,True,True,True,False,False,False
13429,2025-11-02 10:00:00,Telegram (локальные каналы),control,True,False,False,False,False,False
13430,2025-11-02 09:00:00,Контекстная реклама,control,True,True,True,True,False,False
13431,2025-11-06 09:00:00,Реферальная программа,control,True,True,True,False,False,False
13432,2025-11-03 09:00:00,Контекстная реклама,test,True,True,True,True,True,True
13433,2025-11-14 07:00:00,Таргетированная реклама,test,True,True,True,True,True,False
13434,2025-11-03 15:00:00,Органический поиск,control,True,True,True,True,True,True
13435,2025-11-22 12:00:00,Реферальная программа,test,True,True,True,False,False,False
13436,2025-11-06 12:00:00,Реферальная программа,test,True,False,False,False,False,False
13437,2025-11-06 11:00:00,Органический поиск,test,True,True,True,True,True,False
13438,2025-11-06 19:00:00,Таргетированная реклама,test,True,True,False,False,False,False
13439,2025-11-05 11:00:00,Органический поиск,control,True,False,False,False,False,False
13440,2025-11-25 09:00:00,Таргетированная реклама,test,True,True,True,True,True,False
13441,2025-11-04 11:00:00,Таргетированная реклама,control,True,True,True,True,True,True
13442,2025-11-22 10:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13443,2025-11-22 12:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13444,2025-11-15 13:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13445,2025-11-05 10:00:00,Таргетированная реклама,control,True,False,False,False,False,False
13446,2025-11-22 17:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13447,2025-11-06 09:00:00,Органический поиск,control,True,True,True,False,False,False
13448,2025-11-29 21:00:00,Таргетированная реклама,control,True,True,True,True,False,False
13449,2025-11-05 21:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13450,2025-11-11 14:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13451,2025-11-05 18:00:00,Таргетированная реклама,control,True,True,True,True,True,True
13452,2025-11-24 10:00:00,Таргетированная реклама,control,True,True,True,True,True,True
13453,2025-11-21 11:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13454,2025-11-23 21:00:00,Органический поиск,test,True,True,True,True,True,True
13455,2025-11-20 14:00:00,Контекстная реклама,test,True,False,False,False,False,False
13456,2025-11-21 18:00:00,Реферальная программа,control,True,True,True,True,True,True
13457,2025-11-07 19:00:00,Реферальная программа,control,True,True,True,False,False,False
13458,2025-11-04 18:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13459,2025-11-10 14:00:00,Органический поиск,test,True,True,False,False,False,False
13460,2025-11-19 13:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13461,2025-11-28 07:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13462,2025-11-27 20:00:00,Органический поиск,control,True,True,True,False,False,False
13463,2025-11-04 18:00:00,Таргетированная реклама,test,True,True,True,True,False,False
13464,2025-11-29 08:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13465,2025-11-21 20:00:00,Таргетированная реклама,test,True,True,True,True,False,False
13466,2025-11-29 11:00:00,Реферальная программа,control,True,True,True,False,False,False
13467,2025-11-28 20:00:00,Органический поиск,control,True,True,True,True,True,True
13468,2025-11-03 09:00:00,Органический поиск,test,True,True,True,True,True,True
13469,2025-11-24 07:00:00,Таргетированная реклама,control,True,True,False,False,False,False
13470,2025-11-11 20:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13471,2025-11-06 21:00:00,Таргетированная реклама,control,True,True,True,True,True,True
13472,2025-11-25 14:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13473,2025-11-17 21:00:00,Telegram (локальные каналы),control,True,True,True,False,False,False
13474,2025-11-05 08:00:00,Контекстная реклама,control,True,True,True,False,False,False
13475,2025-11-07 09:00:00,Таргетированная реклама,control,True,False,False,False,False,False
13476,2025-11-18 22:00:00,Telegram (локальные каналы),control,True,True,True,False,False,False
13477,2025-11-20 22:00:00,Telegram (локальные каналы),control,True,True,True,False,False,False
13478,2025-11-13 18:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13479,2025-11-26 12:00:00,Реферальная программа,control,True,True,True,False,False,False
13480,2025-11-22 18:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13481,2025-11-06 07:00:00,Контекстная реклама,control,True,True,True,False,False,False
13482,2025-11-02 12:00:00,Реферальная программа,control,True,True,True,True,True,True
13483,2025-11-29 20:00:00,Таргетированная реклама,control,True,True,True,True,False,False
13484,2025-11-30 10:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13485,2025-11-20 09:00:00,Органический поиск,control,True,True,True,True,True,True
13486,2025-11-26 14:00:00,Реферальная программа,test,True,True,True,True,False,False
13487,2025-11-29 17:00:00,Реферальная программа,control,True,True,True,True,False,False
13488,2025-11-19 11:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13489,2025-11-25 20:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13490,2025-11-28 21:00:00,Контекстная реклама,control,True,True,True,False,False,False
13491,2025-11-16 10:00:00,Органический поиск,control,True,True,True,False,False,False
13492,2025-11-14 13:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13493,2025-11-22 20:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13494,2025-11-05 15:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13495,2025-11-04 18:00:00,Telegram (локальные каналы),test,True,False,False,False,False,False
13496,2025-11-14 12:00:00,Контекстная реклама,test,True,True,True,True,True,True
13497,2025-11-21 20:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13498,2025-11-25 20:00:00,Telegram (локальные каналы),control,True,True,True,False,False,False
13499,2025-11-26 19:00:00,Органический поиск,test,True,False,False,False,False,False
13500,2025-11-10 21:00:00,Реферальная программа,test,True,True,True,True,True,True
13501,2025-11-15 13:00:00,Контекстная реклама,control,True,True,True,True,True,True
13502,2025-11-08 15:00:00,Контекстная реклама,control,True,True,False,False,False,False
13503,2025-11-15 19:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13504,2025-11-14 18:00:00,Telegram (локальные каналы),control,True,True,True,True,True,False
13505,2025-11-24 15:00:00,Таргетированная реклама,control,True,True,True,True,True,True
13506,2025-11-23 07:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13507,2025-11-10 10:00:00,Таргетированная реклама,test,True,True,False,False,False,False
13508,2025-11-04 14:00:00,Органический поиск,test,True,True,True,False,False,False
13509,2025-11-30 19:00:00,Telegram (локальные каналы),test,True,False,False,False,False,False
13510,2025-11-15 21:00:00,Таргетированная реклама,control,True,False,False,False,False,False
13511,2025-11-07 22:00:00,Таргетированная реклама,control,True,True,True,True,True,True
13512,2025-11-13 13:00:00,Таргетированная реклама,test,True,True,True,True,True,False
13513,2025-11-02 22:00:00,Таргетированная реклама,test,True,True,False,False,False,False
13514,2025-11-17 13:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13515,2025-11-17 09:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13516,2025-11-28 21:00:00,Контекстная реклама,control,True,True,True,True,True,False
13517,2025-11-27 08:00:00,Таргетированная реклама,control,True,True,False,False,False,False
